case:concept:name,concept:name,time:timestamp
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 14:33:32.203160
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:33:34.779812
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:33:35.597393
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:33:35.623813
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:33:35.648993
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:33:36.677689
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:33:39.699058
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:33:43.791651
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:33:46.140483
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:33:46.611151
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:34:33.515859
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:34:35.880935
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:34:40.271016
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:34:42.952259
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:34:46.396153
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:34:47.013023
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 14:34:48.609174
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:34:48.986130
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 14:34:55.069554
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:34:56.490575
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 14:34:58.051752
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:52:57.563035
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 14:53:08.232232
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:53:11.065416
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 14:53:37.389482
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:53:52.830569
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 14:54:07.020935
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:54:14.988257
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:54:32.868121
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:54:33.332221
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 14:54:34.889666
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:54:37.168868
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:54:43.041170
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:54:43.394226
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:54:45.225182
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:54:46.874206
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:54:47.253308
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:55:13.617987
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:55:18.577181
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:56:01.414548
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:56:08.782884
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 14:56:09.159868
2011-11-18_Pomeriggio,Ufficio,2011-11-18 14:56:10.738083
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 14:56:12.998030
2011-11-18_Pomeriggio,Uscita_Retro,2011-11-18 14:58:30.312571
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 14:58:30.399049
2011-11-18_Pomeriggio,Uscita_Retro,2011-11-18 14:59:01.350414
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 14:59:04.068138
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:06:35.493179
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:06:37.186234
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:06:42.634502
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:07:00.740910
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:07:02.544243
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:07:03.004944
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:07:04.331580
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:07:11.378186
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:07:24.363785
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:07:31.940097
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:12:24.729077
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:12:27.736296
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:12:27.762703
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:12:28.120421
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:12:34.948160
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:16:28.502274
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:16:29.362633
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:16:29.826251
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:16:30.205154
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:16:33.204132
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:29:26.357475
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:29:28.498533
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:29:28.879513
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:29:29.499765
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:29:29.961976
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:29:33.027639
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:30:19.767167
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:30:21.339565
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:30:23.965026
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:34:18.938669
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:34:39.994851
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:34:43.771389
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:37:17.224641
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:37:18.782887
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:37:48.765929
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:37:49.146628
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:37:51.408175
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:38:11.577872
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:38:13.150142
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:38:14.315812
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:38:15.884152
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:38:15.910492
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:38:17.082122
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:38:20.080610
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:38:20.457958
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:38:22.279128
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:38:23.368327
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:41:40.173334
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:41:40.199628
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:41:40.942443
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:41:40.968891
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:41:42.137291
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:41:43.698288
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:41:46.716504
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:41:47.093444
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:42:08.786459
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:42:10.423919
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:42:13.172443
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:42:15.046277
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:42:44.781421
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:42:47.878319
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:42:49.437293
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:42:50.316240
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:45:52.795309
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:46:00.783197
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:47:07.408522
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:47:10.571940
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:47:11.126951
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:47:11.634184
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:47:11.698651
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:47:12.412727
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:47:14.489965
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:47:14.516193
2011-11-18_Pomeriggio,Camera_2,2011-11-18 15:47:16.073155
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:47:16.688856
2011-11-18_Pomeriggio,Garage,2011-11-18 15:47:17.846674
2011-11-18_Pomeriggio,Camera_2,2011-11-18 15:47:18.461615
2011-11-18_Pomeriggio,Garage,2011-11-18 15:48:27.669949
2011-11-18_Pomeriggio,Camera_2,2011-11-18 15:48:31.708666
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:48:40.490433
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:48:41.344491
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:48:41.741364
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:48:43.408767
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:48:43.437430
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:48:43.759487
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:51:56.019480
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:51:57.020554
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:51:57.894555
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:52:05.464666
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:52:08.696853
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:52:08.726390
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:52:09.779912
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:52:10.914128
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:52:14.825727
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:52:17.780257
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:52:20.049095
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:52:29.477394
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:52:39.481647
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:52:41.038839
2011-11-18_Pomeriggio,Uscita_Principale,2011-11-18 15:52:41.426810
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:52:44.975948
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:52:47.099524
2011-11-18_Pomeriggio,Uscita_Principale,2011-11-18 15:52:51.673283
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:52:58.463091
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:53:03.592547
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:53:13.558023
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:53:33.167470
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:53:35.771534
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:53:39.086165
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:53:39.461612
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:53:42.959231
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:53:43.459706
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:53:45.020874
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:53:45.412926
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:53:46.871897
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:53:49.145206
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:53:50.727881
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:54:20.100873
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:54:20.793882
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:54:42.582766
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:55:37.657481
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 15:55:38.625261
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:55:44.154630
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:55:46.434675
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:55:47.133672
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:55:47.514563
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:55:48.519477
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 15:55:48.545992
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:55:49.833811
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:55:49.889022
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:55:49.914796
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:55:51.519816
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:55:52.609939
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:56:00.906397
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:56:00.931982
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:56:00.958457
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:56:01.011712
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:56:01.726049
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:56:03.839127
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:56:06.962276
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:56:22.818702
2011-11-18_Pomeriggio,Ufficio,2011-11-18 15:56:23.167745
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:56:26.155586
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 15:56:26.211745
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:56:26.270599
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:56:27.630021
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 15:56:28.492027
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 15:56:33.866953
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:02:55.084018
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:02:59.494929
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:03:02.405793
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:03:05.236035
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:15:45.714719
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:15:54.807536
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:15:54.837214
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:16:18.957906
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:16:19.350072
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:16:22.433715
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:16:25.263198
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:16:35.774604
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:16:36.747257
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:16:50.232825
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:16:52.433358
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:16:57.836628
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:16:59.151986
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:17:07.931947
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:17:09.419246
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:17:21.318720
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:17:23.298835
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:17:27.775897
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:17:32.291760
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:17:34.464314
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:17:37.532184
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:18:34.548622
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:18:39.347951
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:19:18.658200
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:19:22.647489
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:19:25.673710
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:19:29.201624
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:19:33.549765
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:19:42.233731
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:19:55.194577
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:19:55.573578
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:20:30.550545
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:20:33.624833
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:20:34.470334
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:20:34.496611
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:20:50.640084
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:20:54.662312
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:20:56.620083
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:21:02.520687
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:21:27.454358
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:21:29.268627
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:21:29.717259
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:21:30.486072
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:21:39.987791
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:21:40.593978
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:21:40.623643
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:21:42.386671
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:21:44.026088
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:21:44.083825
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:21:45.833091
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:21:48.185708
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:21:48.644873
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:21:49.491824
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:21:52.155027
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:21:56.591138
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:28:52.994370
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:28:53.373356
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:28:57.258542
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:28:57.284804
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:29:01.224604
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:29:02.077395
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:29:02.608951
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:29:02.644547
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:29:04.234796
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:29:04.260689
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:29:04.911834
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:29:04.963229
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:29:05.283539
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:29:06.254517
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:29:06.872708
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:29:09.825645
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:47:32.485132
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:48:46.397497
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:48:47.117916
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:48:49.381167
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:48:52.122577
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:48:55.254505
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:48:56.149830
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:48:56.680845
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:48:56.707412
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:48:57.201649
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:48:59.395559
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:49:02.052922
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:49:34.174947
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:49:35.750853
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:49:36.133663
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:49:36.980961
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:49:37.359885
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:49:44.111972
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:49:45.055143
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 16:49:46.389679
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:49:47.474109
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 16:49:55.494417
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:50:27.400973
2011-11-18_Pomeriggio,Camera_2,2011-11-18 16:50:31.486292
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 16:50:31.861907
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:50:32.240513
2011-11-18_Pomeriggio,Garage,2011-11-18 16:50:33.102925
2011-11-18_Pomeriggio,Camera_2,2011-11-18 16:50:33.559613
2011-11-18_Pomeriggio,Garage,2011-11-18 16:51:13.754040
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:51:14.283171
2011-11-18_Pomeriggio,Camera_2,2011-11-18 16:51:14.312828
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:51:16.581325
2011-11-18_Pomeriggio,Camera_2,2011-11-18 16:51:17.909035
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:51:18.995058
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:51:20.598097
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:51:23.338231
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:51:24.221703
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:51:28.697158
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:51:29.998724
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:51:30.937443
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:51:31.790693
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:51:33.139566
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:51:33.522001
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:51:33.899541
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:51:34.791676
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:53:45.085707
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:53:45.612956
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:53:45.642718
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:53:47.115669
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:53:48.682895
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:53:49.611683
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:53:50.466283
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:53:52.753187
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:53:57.155000
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:58:26.960432
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:58:28.922513
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:58:29.539373
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:58:29.918449
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:58:30.299392
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:58:30.686785
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:58:31.935031
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:58:32.759508
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:58:35.292977
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:58:41.867141
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:58:42.314953
2011-11-18_Pomeriggio,Camera_Letto,2011-11-18 16:58:52.388615
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:58:52.414664
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:58:52.924287
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:58:52.981007
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:58:53.449527
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:58:53.828324
2011-11-18_Pomeriggio,Bagno_Principale,2011-11-18 16:58:54.209485
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:58:54.829928
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:58:55.701526
2011-11-18_Pomeriggio,Soggiorno,2011-11-18 16:58:56.080313
2011-11-18_Pomeriggio,Ufficio,2011-11-18 16:58:57.431705
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:58:58.827291
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 16:59:02.128209
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:59:02.924593
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 16:59:04.405418
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:59:39.799986
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 16:59:41.669771
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 16:59:43.101531
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 17:00:00.265280
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 17:00:02.909396
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 17:00:04.500550
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 17:02:44.162530
2011-11-18_Pomeriggio,Cucina_Prep,2011-11-18 17:02:46.329503
2011-11-18_Pomeriggio,Sala_Pranzo,2011-11-18 17:02:49.403631
