2011-11-24 01:09:21.978891	M029	OFF	Motion-01	
2011-11-24 01:09:26.693218	M029	ON	Motion-01	
2011-11-24 01:09:27.311588	D004	CLOSE	Door-01	
2011-11-24 01:09:29.086112	M022	ON	Motion-01	
2011-11-24 01:09:29.112086	M029	OFF	Motion-01	
2011-11-24 01:09:31.136075	M030	OFF	Motion-01	
2011-11-24 01:09:32.223300	M022	OFF	Motion-01	
2011-11-24 01:09:32.601301	M021	ON	Motion-01	
2011-11-24 01:09:33.735273	M021	OFF	Motion-01	
2011-11-24 01:09:34.820382	M021	ON	Motion-01	
2011-11-24 01:09:43.296200	M021	OFF	Motion-01	
2011-11-24 01:09:46.157829	M014	ON	Motion-01	
2011-11-24 01:09:47.955635	M014	OFF	Motion-01	
2011-11-24 01:09:57.234899	M014	ON	Motion-01	
2011-11-24 01:10:02.456578	M018	ON	Motion-01	
2011-11-24 01:10:02.815242	M014	OFF	Motion-01	
2011-11-24 01:10:06.905209	T003	31	Temperature	
2011-11-24 01:10:06.936655	T002	28	Temperature	
2011-11-24 01:10:07.367191	M019	ON	Motion-01	
2011-11-24 01:10:08.129169	M019	OFF	Motion-01	
2011-11-24 01:10:08.508422	M018	OFF	Motion-01	
2011-11-24 01:10:10.100995	M019	ON	Motion-01	
2011-11-24 01:10:11.989688	M019	OFF	Motion-01	
2011-11-24 01:10:14.577729	M018	ON	Motion-01	
2011-11-24 01:10:17.881405	M019	ON	Motion-01	
2011-11-24 01:10:18.831616	M017	ON	Motion-01	
2011-11-24 01:10:19.913789	M019	OFF	Motion-01	
2011-11-24 01:10:26.289339	M017	OFF	Motion-01	
2011-11-24 01:10:27.010140	M018	OFF	Motion-01	
2011-11-24 01:10:27.391083	M018	ON	Motion-01	
2011-11-24 01:10:28.481917	M017	ON	Motion-01	
2011-11-24 01:10:32.345155	M018	OFF	Motion-01	
2011-11-24 01:10:33.202634	M017	OFF	Motion-01	
2011-11-24 01:10:34.296401	M017	ON	Motion-01	
2011-11-24 01:10:37.140705	M018	ON	Motion-01	
2011-11-24 01:10:40.581888	M017	OFF	Motion-01	
2011-11-24 01:10:40.608414	M018	OFF	Motion-01	
2011-11-24 01:10:43.114498	M017	ON	Motion-01	
2011-11-24 01:10:43.855720	M018	ON	Motion-01	
2011-11-24 01:10:45.177414	M017	OFF	Motion-01	
2011-11-24 01:10:45.829398	M019	ON	Motion-01	
2011-11-24 01:10:47.959708	M019	OFF	Motion-01	
2011-11-24 01:10:50.538651	M014	ON	Motion-01	
2011-11-24 01:10:52.197655	M018	OFF	Motion-01	
2011-11-24 01:10:53.038011	M020	ON	MotionArea-01	
2011-11-24 01:10:53.414949	M014	OFF	Motion-01	
2011-11-24 01:10:54.376058	M020	OFF	MotionArea-01	
2011-11-24 01:11:06.388265	M013	ON	Motion-01	
2011-11-24 01:11:06.770273	M020	ON	MotionArea-01	
2011-11-24 01:11:08.113355	M020	OFF	MotionArea-01	
2011-11-24 01:11:08.974450	M020	ON	MotionArea-01	
2011-11-24 01:11:10.788724	M013	OFF	Motion-01	
2011-11-24 01:11:12.909510	M013	ON	Motion-01	
2011-11-24 01:11:15.040561	M013	OFF	Motion-01	
2011-11-24 01:11:15.667341	M020	OFF	MotionArea-01	
2011-11-24 01:11:16.123554	M012	ON	Motion-01	
2011-11-24 01:11:16.502414	M020	ON	MotionArea-01	
2011-11-24 01:11:17.820666	M012	OFF	Motion-01	
2011-11-24 01:11:18.353608	M013	ON	Motion-01	
2011-11-24 01:11:18.959848	M020	OFF	MotionArea-01	
2011-11-24 01:11:27.901981	M020	ON	MotionArea-01	
2011-11-24 01:11:30.043058	D004	OPEN	Door-01	
2011-11-24 01:11:30.651461	M030	ON	Motion-01	
2011-11-24 01:11:31.030032	M020	OFF	MotionArea-01	
2011-11-24 01:11:32.898349	M013	OFF	Motion-01	
2011-11-24 01:11:32.927772	M020	ON	MotionArea-01	
2011-11-24 01:11:33.276756	M021	ON	Motion-01	
2011-11-24 01:11:34.640034	M020	OFF	MotionArea-01	
2011-11-24 01:11:35.170229	M030	OFF	Motion-01	
2011-11-24 01:11:35.196533	D004	CLOSE	Door-01	
2011-11-24 01:11:35.554583	M022	ON	Motion-01	
2011-11-24 01:11:35.932456	M030	ON	Motion-01	
2011-11-24 01:11:36.854119	M021	OFF	Motion-01	
2011-11-24 01:11:38.417169	M021	ON	Motion-01	
2011-11-24 01:11:38.802505	M030	OFF	Motion-01	
2011-11-24 01:11:40.194988	M022	OFF	Motion-01	
2011-11-24 01:11:40.577262	M018	ON	Motion-01	
2011-11-24 01:11:42.393428	M019	ON	Motion-01	
2011-11-24 01:11:44.888626	M021	OFF	Motion-01	
2011-11-24 01:11:44.924271	M019	OFF	Motion-01	
2011-11-24 01:11:45.911815	M018	OFF	Motion-01	
2011-11-24 01:11:45.941379	M019	ON	Motion-01	
2011-11-24 01:11:48.420541	M019	OFF	Motion-01	
2011-11-24 01:11:48.801557	M018	ON	Motion-01	
2011-11-24 01:11:51.586355	M019	ON	Motion-01	
2011-11-24 01:11:53.482961	M019	OFF	Motion-01	
2011-11-24 01:11:55.137790	M018	OFF	Motion-01	
2011-11-24 01:11:57.271786	M018	ON	Motion-01	
2011-11-24 01:11:58.684919	M018	OFF	Motion-01	
2011-11-24 01:11:59.299778	M018	ON	Motion-01	
2011-11-24 01:12:00.374889	M019	ON	Motion-01	
2011-11-24 01:12:01.848850	M018	OFF	Motion-01	
2011-11-24 01:12:03.083768	M018	ON	Motion-01	
2011-11-24 01:12:03.696892	M019	OFF	Motion-01	
2011-11-24 01:12:05.977219	M014	ON	Motion-01	
2011-11-24 01:12:07.476946	M018	OFF	Motion-01	
2011-11-24 01:12:07.844114	M021	ON	Motion-01	
2011-11-24 01:12:09.418273	M014	OFF	Motion-01	
2011-11-24 01:12:11.753663	M021	OFF	Motion-01	
2011-11-24 01:12:13.633155	M021	ON	Motion-01	
2011-11-24 01:12:17.898040	M021	OFF	Motion-01	
2011-11-24 01:12:20.810613	M021	ON	Motion-01	
2011-11-24 01:12:21.421652	M020	ON	MotionArea-01	
2011-11-24 01:12:24.176694	M021	OFF	Motion-01	
2011-11-24 01:12:25.357705	M020	OFF	MotionArea-01	
2011-11-24 01:12:26.456887	M020	ON	MotionArea-01	
2011-11-24 01:12:27.795624	M021	ON	Motion-01	
2011-11-24 01:12:28.878041	M022	ON	Motion-01	
2011-11-24 01:12:29.845642	M020	OFF	MotionArea-01	
2011-11-24 01:12:31.167135	M021	OFF	Motion-01	
2011-11-24 01:12:35.247447	M022	OFF	Motion-01	
2011-11-24 01:12:35.282852	M030	ON	Motion-01	
2011-11-24 01:12:35.626009	D004	OPEN	Door-01	
2011-11-24 01:12:37.232103	M029	ON	Motion-01	
2011-11-24 01:12:39.363867	M029	OFF	Motion-01	
2011-11-24 01:12:51.153739	M030	OFF	Motion-01	
2011-11-24 01:12:55.390682	M030	ON	Motion-01	
2011-11-24 01:13:05.843245	M030	OFF	Motion-01	
2011-11-24 01:13:06.212912	M030	ON	Motion-01	
2011-11-24 01:13:11.380048	M030	OFF	Motion-01	
2011-11-24 01:13:14.746396	M030	ON	Motion-01	
2011-11-24 01:13:23.831833	M030	OFF	Motion-01	
2011-11-24 01:13:50.568947	M030	ON	Motion-01	
2011-11-24 01:13:52.455611	M030	OFF	Motion-01	
2011-11-24 01:14:05.071772	M030	ON	Motion-01	
2011-11-24 01:14:11.268164	M030	OFF	Motion-01	
2011-11-24 01:14:15.318390	M030	ON	Motion-01	
2011-11-24 01:14:15.344324	D004	CLOSE	Door-01	
2011-11-24 01:14:18.535393	M029	ON	Motion-01	
2011-11-24 01:14:19.952119	M030	OFF	Motion-01	
2011-11-24 01:14:20.334909	M029	OFF	Motion-01	
2011-11-24 01:14:21.422495	M022	ON	Motion-01	
2011-11-24 01:14:24.255654	M022	OFF	Motion-01	
2011-11-24 01:14:24.646658	M020	ON	MotionArea-01	
2011-11-24 01:14:25.740021	M008	ON	Motion-01	
2011-11-24 01:14:26.429491	M006	ON	Motion-01	
2011-11-24 01:14:27.991804	M006	OFF	Motion-01	
2011-11-24 01:14:28.598689	M006	ON	Motion-01	
2011-11-24 01:14:28.624618	M020	OFF	MotionArea-01	
2011-11-24 01:14:28.980776	M008	OFF	Motion-01	
2011-11-24 01:14:30.578576	M007	ON	MotionArea-01	
2011-11-24 01:14:31.435279	M006	OFF	Motion-01	
2011-11-24 01:14:31.810764	M005	ON	Motion-01	
2011-11-24 01:14:34.348705	M004	ON	Motion-01	
2011-11-24 01:14:34.856175	M005	OFF	Motion-01	
2011-11-24 01:14:37.931003	M007	OFF	MotionArea-01	
2011-11-24 01:14:38.318010	M004	OFF	Motion-01	
2011-11-24 01:15:10.494880	T001	23.5	Temperature	
2011-11-24 01:15:10.526770	T005	24	Temperature	
2011-11-24 01:15:10.556802	T003	30	Temperature	
2011-11-24 01:15:10.591400	T002	27.5	Temperature	
2011-11-24 01:15:10.630446	T004	25.5	Temperature	
2011-11-24 01:16:20.202756	M004	ON	Motion-01	
2011-11-24 01:16:21.610351	M007	ON	MotionArea-01	
2011-11-24 01:16:23.308142	M005	ON	Motion-01	
2011-11-24 01:16:24.180835	M004	OFF	Motion-01	
2011-11-24 01:16:26.219316	M005	OFF	Motion-01	
2011-11-24 01:16:26.593389	M007	OFF	MotionArea-01	
2011-11-24 01:16:27.702381	M008	ON	Motion-01	
2011-11-24 01:16:28.081462	M006	ON	Motion-01	
2011-11-24 01:16:28.465885	M020	ON	MotionArea-01	
2011-11-24 01:16:29.561727	M020	OFF	MotionArea-01	
2011-11-24 01:16:30.069216	M008	OFF	Motion-01	
2011-11-24 01:16:32.906404	M006	OFF	Motion-01	
2011-11-24 01:16:42.627855	M008	ON	Motion-01	
2011-11-24 01:16:44.163063	M020	ON	MotionArea-01	
2011-11-24 01:16:45.711888	M021	ON	Motion-01	
2011-11-24 01:16:47.110870	M008	OFF	Motion-01	
2011-11-24 01:16:47.962911	M021	OFF	Motion-01	
2011-11-24 01:16:51.599498	M014	ON	Motion-01	
2011-11-24 01:16:51.625838	M020	OFF	MotionArea-01	
2011-11-24 01:16:52.695742	M014	OFF	Motion-01	
2011-11-24 01:17:06.637274	M013	ON	Motion-01	
2011-11-24 01:17:08.225504	M020	ON	MotionArea-01	
2011-11-24 01:17:09.319357	M012	ON	Motion-01	
2011-11-24 01:17:09.928572	M013	OFF	Motion-01	
2011-11-24 01:17:12.286984	M012	OFF	Motion-01	
2011-11-24 01:17:13.223828	M020	OFF	MotionArea-01	
2011-11-24 01:17:20.571059	M012	ON	Motion-01	
2011-11-24 01:17:23.442046	M012	OFF	Motion-01	
2011-11-24 01:17:28.594491	M012	ON	Motion-01	
2011-11-24 01:17:28.620946	M020	ON	MotionArea-01	
2011-11-24 01:17:31.036121	M012	OFF	Motion-01	
2011-11-24 01:17:31.062630	M020	OFF	MotionArea-01	
2011-11-24 01:17:31.804268	M012	ON	Motion-01	
2011-11-24 01:17:31.863963	M020	ON	MotionArea-01	
2011-11-24 01:17:33.267442	M013	ON	Motion-01	
2011-11-24 01:17:33.796546	M009	ON	Motion-01	
2011-11-24 01:17:33.826152	M012	OFF	Motion-01	
2011-11-24 01:17:36.260573	M009	OFF	Motion-01	
2011-11-24 01:17:36.320441	M020	OFF	MotionArea-01	
2011-11-24 01:17:37.477662	M020	ON	MotionArea-01	
2011-11-24 01:17:37.857475	M009	ON	Motion-01	
2011-11-24 01:17:39.211504	M009	OFF	Motion-01	
2011-11-24 01:17:39.588611	M020	OFF	MotionArea-01	
2011-11-24 01:17:40.441597	M013	OFF	Motion-01	
2011-11-24 01:17:41.332622	M020	ON	MotionArea-01	
2011-11-24 01:17:43.220963	M014	ON	Motion-01	
2011-11-24 01:17:43.603579	M020	OFF	MotionArea-01	
2011-11-24 01:17:46.725342	M014	OFF	Motion-01	
2011-11-24 01:17:46.765030	M018	ON	Motion-01	
2011-11-24 01:17:47.332716	M019	ON	Motion-01	
2011-11-24 01:17:49.655866	M019	OFF	Motion-01	
2011-11-24 01:17:51.103135	M018	OFF	Motion-01	
2011-11-24 01:17:56.072041	M019	ON	Motion-01	
2011-11-24 01:17:58.442562	M019	OFF	Motion-01	
2011-11-24 01:18:02.697142	M019	ON	Motion-01	
2011-11-24 01:18:03.890924	M019	OFF	Motion-01	
2011-11-24 01:18:09.320582	M019	ON	Motion-01	
2011-11-24 01:18:09.873903	M017	ON	Motion-01	
2011-11-24 01:18:10.039424	M018	ON	Motion-01	
2011-11-24 01:18:11.092874	M019	OFF	Motion-01	
2011-11-24 01:18:12.245805	M019	ON	Motion-01	
2011-11-24 01:18:13.524731	M017	OFF	Motion-01	
2011-11-24 01:18:13.903638	M018	OFF	Motion-01	
2011-11-24 01:18:15.733645	M018	ON	Motion-01	
2011-11-24 01:18:17.154403	M018	OFF	Motion-01	
2011-11-24 01:18:18.241671	M019	OFF	Motion-01	
2011-11-24 01:18:21.650653	M017	ON	Motion-01	
2011-11-24 01:18:21.707323	M018	ON	Motion-01	
2011-11-24 01:18:22.495404	M019	ON	Motion-01	
2011-11-24 01:18:22.870896	M017	OFF	Motion-01	
2011-11-24 01:18:24.694987	M019	OFF	Motion-01	
2011-11-24 01:18:27.772917	M018	OFF	Motion-01	
2011-11-24 01:18:45.029605	M018	ON	Motion-01	
2011-11-24 01:18:46.912590	M019	ON	Motion-01	
2011-11-24 01:18:48.937622	M019	OFF	Motion-01	
2011-11-24 01:18:49.466843	M015	ON	Motion-01	
2011-11-24 01:18:49.492637	M018	OFF	Motion-01	
2011-11-24 01:18:49.845512	M019	ON	Motion-01	
2011-11-24 01:18:52.364152	M019	OFF	Motion-01	
2011-11-24 01:18:53.689492	M015	OFF	Motion-01	
2011-11-24 01:18:53.749300	M019	ON	Motion-01	
2011-11-24 01:18:55.016944	M019	OFF	Motion-01	
2011-11-24 01:18:55.713914	M019	ON	Motion-01	
2011-11-24 01:19:04.002271	M015	ON	Motion-01	
2011-11-24 01:19:09.238185	M019	OFF	Motion-01	
2011-11-24 01:19:09.620464	M015	OFF	Motion-01	
2011-11-24 01:19:13.889539	M015	ON	Motion-01	
2011-11-24 01:19:14.865092	M019	ON	Motion-01	
2011-11-24 01:19:19.818416	M015	OFF	Motion-01	
2011-11-24 01:19:21.241819	M019	OFF	Motion-01	
2011-11-24 01:19:32.857774	M019	ON	Motion-01	
2011-11-24 01:19:38.144546	M019	OFF	Motion-01	
2011-11-24 01:19:40.496487	M019	ON	Motion-01	
2011-11-24 01:19:42.177359	M015	ON	Motion-01	
2011-11-24 01:19:48.640535	M019	OFF	Motion-01	
2011-11-24 01:19:50.658592	M015	OFF	Motion-01	
2011-11-24 01:19:53.198783	M015	ON	Motion-01	
2011-11-24 01:19:53.225010	M019	ON	Motion-01	
2011-11-24 01:19:55.300645	M018	ON	Motion-01	
2011-11-24 01:19:59.336679	M015	OFF	Motion-01	
2011-11-24 01:19:59.951884	M019	OFF	Motion-01	
2011-11-24 01:20:03.933100	M019	ON	Motion-01	
2011-11-24 01:20:05.236897	M019	OFF	Motion-01	
2011-11-24 01:20:05.876025	M017	ON	Motion-01	
2011-11-24 01:20:07.674239	M017	OFF	Motion-01	
2011-11-24 01:20:09.311059	M018	OFF	Motion-01	
2011-11-24 01:20:10.508903	M017	ON	Motion-01	
2011-11-24 01:20:13.863120	T002	27	Temperature	
2011-11-24 01:20:14.291455	M017	OFF	Motion-01	
2011-11-24 01:20:17.424350	M017	ON	Motion-01	
2011-11-24 01:20:19.084299	M017	OFF	Motion-01	
2011-11-24 01:20:22.377806	M017	ON	Motion-01	
2011-11-24 01:20:23.627628	M017	OFF	Motion-01	
2011-11-24 01:20:25.303848	M017	ON	Motion-01	
2011-11-24 01:20:27.419892	M017	OFF	Motion-01	
2011-11-24 01:20:29.782914	M018	ON	Motion-01	
2011-11-24 01:20:30.397777	M019	ON	Motion-01	
2011-11-24 01:20:31.762294	M015	ON	Motion-01	
2011-11-24 01:20:32.609966	M018	OFF	Motion-01	
2011-11-24 01:20:39.310095	M015	OFF	Motion-01	
2011-11-24 01:20:39.696893	M015	ON	Motion-01	
2011-11-24 01:20:40.319519	M019	OFF	Motion-01	
2011-11-24 01:20:41.013394	M019	ON	Motion-01	
2011-11-24 01:20:48.174551	M015	OFF	Motion-01	
2011-11-24 01:20:52.656451	M019	OFF	Motion-01	
2011-11-24 01:20:54.990734	M019	ON	Motion-01	
2011-11-24 01:20:56.310550	M019	OFF	Motion-01	
2011-11-24 01:20:57.645751	M019	ON	Motion-01	
2011-11-24 01:20:59.694244	M019	OFF	Motion-01	
2011-11-24 01:21:01.815745	M019	ON	Motion-01	
2011-11-24 01:21:03.483023	M015	ON	Motion-01	
2011-11-24 01:21:07.511289	M018	ON	Motion-01	
2011-11-24 01:21:09.185967	M015	OFF	Motion-01	
2011-11-24 01:21:09.561001	M019	OFF	Motion-01	
2011-11-24 01:21:11.615340	M018	OFF	Motion-01	
2011-11-24 01:21:14.946383	M020	ON	MotionArea-01	
2011-11-24 01:21:16.614365	M021	ON	Motion-01	
2011-11-24 01:21:17.450404	M008	ON	Motion-01	
2011-11-24 01:21:18.467278	M006	ON	Motion-01	
2011-11-24 01:21:18.532653	M021	OFF	Motion-01	
2011-11-24 01:21:20.151252	M006	OFF	Motion-01	
2011-11-24 01:21:20.177887	M007	ON	MotionArea-01	
2011-11-24 01:21:20.683285	M008	OFF	Motion-01	
2011-11-24 01:21:20.715222	M020	OFF	MotionArea-01	
2011-11-24 01:21:21.922477	M006	ON	Motion-01	
2011-11-24 01:21:22.301856	M020	ON	MotionArea-01	
2011-11-24 01:21:22.680605	M008	ON	Motion-01	
2011-11-24 01:21:23.080427	M007	OFF	MotionArea-01	
2011-11-24 01:21:24.250009	M006	OFF	Motion-01	
2011-11-24 01:21:25.089545	M020	OFF	MotionArea-01	
2011-11-24 01:21:25.737349	M020	ON	MotionArea-01	
2011-11-24 01:21:26.820656	M008	OFF	Motion-01	
2011-11-24 01:21:27.680789	M021	ON	Motion-01	
2011-11-24 01:21:28.609839	M020	OFF	MotionArea-01	
2011-11-24 01:21:29.002444	M021	OFF	Motion-01	
2011-11-24 01:21:31.273780	M013	ON	Motion-01	
2011-11-24 01:21:35.766814	M013	OFF	Motion-01	
2011-11-24 01:21:36.953161	M013	ON	Motion-01	
2011-11-24 01:21:38.845141	M020	ON	MotionArea-01	
2011-11-24 01:21:40.381067	M013	OFF	Motion-01	
2011-11-24 01:21:41.285443	M012	ON	Motion-01	
2011-11-24 01:21:42.346260	M010	ON	Motion-01	
2011-11-24 01:21:45.034115	M012	OFF	Motion-01	
2011-11-24 01:21:45.090324	M020	OFF	MotionArea-01	
2011-11-24 01:21:47.208441	M010	OFF	Motion-01	
2011-11-24 01:22:10.995897	M010	ON	Motion-01	
2011-11-24 01:22:12.658013	M010	OFF	Motion-01	
2011-11-24 01:22:13.281926	M010	ON	Motion-01	
2011-11-24 01:22:14.622178	M010	OFF	Motion-01	
2011-11-24 01:22:28.368405	M010	ON	Motion-01	
2011-11-24 01:22:30.294566	M010	OFF	Motion-01	
2011-11-24 01:22:52.567489	M010	ON	Motion-01	
2011-11-24 01:22:57.000611	M010	OFF	Motion-01	
2011-11-24 01:22:58.651495	M010	ON	Motion-01	
2011-11-24 01:23:08.167799	M010	OFF	Motion-01	
2011-11-24 01:23:09.348001	M010	ON	Motion-01	
2011-11-24 01:23:11.704035	M010	OFF	Motion-01	
2011-11-24 01:23:17.882797	M010	ON	Motion-01	
2011-11-24 01:23:21.192310	M010	OFF	Motion-01	
2011-11-24 01:23:28.563729	M010	ON	Motion-01	
2011-11-24 01:23:32.582058	M010	OFF	Motion-01	
2011-11-24 01:23:46.480201	M010	ON	Motion-01	
2011-11-24 01:23:48.231196	M010	OFF	Motion-01	
2011-11-24 01:25:17.462179	T003	29.5	Temperature	
2011-11-24 01:25:17.493759	T002	26.5	Temperature	
2011-11-24 01:25:17.524094	T004	25	Temperature	
2011-11-24 01:25:54.974619	M010	ON	Motion-01	
2011-11-24 01:25:59.261147	M010	OFF	Motion-01	
2011-11-24 01:26:25.758667	M010	ON	Motion-01	
2011-11-24 01:26:27.098310	M010	OFF	Motion-01	
2011-11-24 01:26:29.436125	M010	ON	Motion-01	
2011-11-24 01:26:31.078408	M010	OFF	Motion-01	
2011-11-24 01:27:51.491721	M010	ON	Motion-01	
2011-11-24 01:27:53.433869	M010	OFF	Motion-01	
2011-11-24 01:28:35.073023	M010	ON	Motion-01	
2011-11-24 01:28:38.139082	M010	OFF	Motion-01	
2011-11-24 01:28:48.352908	M010	ON	Motion-01	
2011-11-24 01:28:49.528550	M010	OFF	Motion-01	
2011-11-24 01:29:03.215949	M010	ON	Motion-01	
2011-11-24 01:29:05.359753	M010	OFF	Motion-01	
2011-11-24 01:31:05.991111	M010	ON	Motion-01	
2011-11-24 01:31:10.030094	M010	OFF	Motion-01	
2011-11-24 01:31:10.059722	M012	ON	Motion-01	
2011-11-24 01:31:10.664174	M010	ON	Motion-01	
2011-11-24 01:31:13.586030	M012	OFF	Motion-01	
2011-11-24 01:31:14.436081	M012	ON	Motion-01	
2011-11-24 01:31:14.815084	M020	ON	MotionArea-01	
2011-11-24 01:31:15.220064	M013	ON	Motion-01	
2011-11-24 01:31:15.668066	M009	ON	Motion-01	
2011-11-24 01:31:18.086543	M010	OFF	Motion-01	
2011-11-24 01:31:18.116247	M009	OFF	Motion-01	
2011-11-24 01:31:18.141792	M012	OFF	Motion-01	
2011-11-24 01:31:21.075421	M020	OFF	MotionArea-01	
2011-11-24 01:31:21.928230	M020	ON	MotionArea-01	
2011-11-24 01:31:24.221409	M020	OFF	MotionArea-01	
2011-11-24 01:31:30.772078	M013	OFF	Motion-01	
2011-11-24 01:31:36.273756	M013	ON	Motion-01	
2011-11-24 01:31:38.393900	M013	OFF	Motion-01	
2011-11-24 01:31:41.222541	M013	ON	Motion-01	
2011-11-24 01:31:43.353102	M013	OFF	Motion-01	
2011-11-24 01:31:43.740242	M013	ON	Motion-01	
2011-11-24 01:31:48.662011	M020	ON	MotionArea-01	
2011-11-24 01:31:49.696094	M009	ON	Motion-01	
2011-11-24 01:31:51.809368	M012	ON	Motion-01	
2011-11-24 01:31:52.657258	M013	OFF	Motion-01	
2011-11-24 01:31:53.276352	M009	OFF	Motion-01	
2011-11-24 01:31:53.975803	M020	OFF	MotionArea-01	
2011-11-24 01:31:55.059271	M020	ON	MotionArea-01	
2011-11-24 01:31:55.683515	M012	OFF	Motion-01	
2011-11-24 01:31:56.144034	M012	ON	Motion-01	
2011-11-24 01:31:58.504316	M020	OFF	MotionArea-01	
2011-11-24 01:31:59.505642	M010	ON	Motion-01	
2011-11-24 01:31:59.535321	M012	OFF	Motion-01	
2011-11-24 01:32:00.639976	M010	OFF	Motion-01	
2011-11-24 01:32:02.182678	M010	ON	Motion-01	
2011-11-24 01:32:08.112000	M010	OFF	Motion-01	
2011-11-24 01:32:09.764565	M010	ON	Motion-01	
2011-11-24 01:32:13.087712	M010	OFF	Motion-01	
2011-11-24 01:33:15.513017	M010	ON	Motion-01	
2011-11-24 01:33:17.462035	M010	OFF	Motion-01	
2011-11-24 01:35:24.435334	T003	29	Temperature	
2011-11-24 01:39:03.090818	M010	ON	Motion-01	
2011-11-24 01:39:04.974588	M010	OFF	Motion-01	
2011-11-24 01:40:27.920019	T001	23	Temperature	
2011-11-24 01:40:27.951734	T005	23.5	Temperature	
2011-11-24 01:43:40.364740	M010	ON	Motion-01	
2011-11-24 01:43:42.029566	M010	OFF	Motion-01	
2011-11-24 01:43:43.917576	M010	ON	Motion-01	
2011-11-24 01:43:45.259467	M010	OFF	Motion-01	
2011-11-24 01:43:51.521462	M010	ON	Motion-01	
2011-11-24 01:43:53.447943	M010	OFF	Motion-01	
2011-11-24 01:43:54.073947	M010	ON	Motion-01	
2011-11-24 01:43:56.181115	M010	OFF	Motion-01	
2011-11-24 01:45:31.309365	T003	28.5	Temperature	
2011-11-24 01:48:06.324171	M010	ON	Motion-01	
2011-11-24 01:48:08.351752	M010	OFF	Motion-01	
2011-11-24 01:48:16.189759	M010	ON	Motion-01	
2011-11-24 01:48:18.073152	M010	OFF	Motion-01	
2011-11-24 01:48:18.792130	M010	ON	Motion-01	
2011-11-24 01:48:20.340880	M010	OFF	Motion-01	
2011-11-24 01:48:34.347680	M010	ON	Motion-01	
2011-11-24 01:48:36.235774	M010	OFF	Motion-01	
2011-11-24 01:49:29.577385	M010	ON	Motion-01	
2011-11-24 01:49:31.228410	M010	OFF	Motion-01	
2011-11-24 01:50:18.945244	M010	ON	Motion-01	
2011-11-24 01:50:20.821017	M010	OFF	Motion-01	
2011-11-24 01:51:41.217650	M010	ON	Motion-01	
2011-11-24 01:51:44.048370	M010	OFF	Motion-01	
2011-11-24 01:52:55.147945	M010	ON	Motion-01	
2011-11-24 01:52:56.464873	M010	OFF	Motion-01	
2011-11-24 01:52:56.844659	M010	ON	Motion-01	
2011-11-24 01:52:58.954872	M010	OFF	Motion-01	
2011-11-24 01:53:07.579195	M010	ON	Motion-01	
2011-11-24 01:53:08.210641	M009	ON	Motion-01	
2011-11-24 01:53:08.236966	M012	ON	Motion-01	
2011-11-24 01:53:10.012393	M009	OFF	Motion-01	
2011-11-24 01:53:12.119437	M010	OFF	Motion-01	
2011-11-24 01:53:12.980766	M010	ON	Motion-01	
2011-11-24 01:53:13.010292	M020	ON	MotionArea-01	
2011-11-24 01:53:13.827525	M013	ON	Motion-01	
2011-11-24 01:53:14.781073	M010	OFF	Motion-01	
2011-11-24 01:53:17.127500	M014	ON	Motion-01	
2011-11-24 01:53:17.685415	M012	OFF	Motion-01	
2011-11-24 01:53:17.801136	M020	OFF	MotionArea-01	
2011-11-24 01:53:19.289914	M013	OFF	Motion-01	
2011-11-24 01:53:19.888489	M018	ON	Motion-01	
2011-11-24 01:53:20.649297	M014	OFF	Motion-01	
2011-11-24 01:53:20.675813	M019	ON	Motion-01	
2011-11-24 01:53:22.206764	M015	ON	Motion-01	
2011-11-24 01:53:22.835429	M018	OFF	Motion-01	
2011-11-24 01:53:26.811449	M015	OFF	Motion-01	
2011-11-24 01:53:30.316855	M019	OFF	Motion-01	
2011-11-24 01:53:40.131145	M019	ON	Motion-01	
2011-11-24 01:53:41.244511	M015	ON	Motion-01	
2011-11-24 01:53:47.020525	M019	OFF	Motion-01	
2011-11-24 01:53:47.909760	M015	OFF	Motion-01	
2011-11-24 01:53:50.088657	M019	ON	Motion-01	
2011-11-24 01:53:51.513240	M015	ON	Motion-01	
2011-11-24 01:53:58.248938	M015	OFF	Motion-01	
2011-11-24 01:53:59.258754	M015	ON	Motion-01	
2011-11-24 01:54:01.855689	M015	OFF	Motion-01	
2011-11-24 01:54:06.590072	M019	OFF	Motion-01	
2011-11-24 01:54:07.777132	M019	ON	Motion-01	
2011-11-24 01:54:09.335161	M019	OFF	Motion-01	
2011-11-24 01:54:09.977101	M015	ON	Motion-01	
2011-11-24 01:54:10.828076	M019	ON	Motion-01	
2011-11-24 01:54:20.272806	M015	OFF	Motion-01	
2011-11-24 01:54:20.978319	M019	OFF	Motion-01	
2011-11-24 01:54:29.238509	M019	ON	Motion-01	
2011-11-24 01:54:31.380868	M019	OFF	Motion-01	
2011-11-24 01:54:34.004827	M019	ON	Motion-01	
2011-11-24 01:54:36.850082	M019	OFF	Motion-01	
2011-11-24 01:54:37.698001	M019	ON	Motion-01	
2011-11-24 01:54:41.171264	M015	ON	Motion-01	
2011-11-24 01:54:42.964370	M019	OFF	Motion-01	
2011-11-24 01:54:43.425279	M015	OFF	Motion-01	
2011-11-24 01:54:44.525420	M015	ON	Motion-01	
2011-11-24 01:54:44.891433	M019	ON	Motion-01	
2011-11-24 01:54:46.726306	M015	OFF	Motion-01	
